IKBKB	MAP3K8	0.849809014912932	
IKBKB	DDX58	0.8294526363440686	
IKBKB	UBE2N	0.8470141168187869	
IKBKB	BTRC	0.792109822701367	
IKBKB	TAB2	0.8560021777996374	
TLR4	rs1927907	0.8115175341059575	
IKBKB	TRIM25	0.8294526363440686	
IKBKB	CUL1	0.792109822701367	
IKBKB	NFKBIA	0.8539671061984366	
IKBKB	IRAK2	0.8354005520686607	
IKBKB	CHUK	0.8587458633585864	
IKBKB	BIRC3	0.7983096722548423	
IKBKB	TAB1	0.8520838925573979	
IKBKB	RELA	0.8576524009695105	
IKBKB	CARD11	0.8294526363440686	
IKBKB	TLR3	0.8197146809151086	
IKBKB	IRAK1	0.8630269087798201	
IKBKB		1.0	
IKBKB	TICAM2	0.8197146809151086	
IKBKB	IKBKB	0.852724204446584	
IKBKB	IFIH1	0.8294526363440686	
IKBKB	PELI1	0.792109822701367	
IKBKB	NGF	0.842023951637581	
IKBKB	FBXW11	0.792109822701367	
IKBKB	UBE2V1	0.8470141168187869	
IKBKB	NFKB1	0.86411620310611	
IKBKB	IKBKG	0.8596606802270689	
IKBKB	MALT1	0.8294526363440686	
IKBKB	TRAF6	0.8649683315138701	
IKBKB	TLR4	0.8197146809151086	
IKBKB	SKP1	0.792109822701367	
IKBKB	RNF135	0.8294526363440686	
TLR4	rs4986790	0.8115175341059575	
IKBKB	TRAF2	0.8294526363440686	
IKBKB	TICAM1	0.8197146809151086	
NOD2	rs2066844	0.8169696821008777	
IKBKB	BCL10	0.8294526363440686	
IKBKB	REL	0.8086124452583398	
IKBKB	NOD1	0.8252219011119977	
IKBKB	LY96	0.8197146809151086	
IKBKB	RIPK1	0.851577718501957	
TLR4	rs2770150	0.8115175341059575	
IKBKB	SQSTM1	0.842023951637581	
IKBKB	TNIP2	0.849809014912932	
IKBKB	BIRC2	0.7983096722548423	
IKBKB	TAB3	0.8520838925573979	
IKBKB	NFKBIB	0.8407682499807351	
IKBKB	MAP3K7	0.8594519690919569	
IKBKB	NOD2	0.8252219011119977	
TLR4	rs5030728	0.8115175341059575	
IKBKB	MAVS	0.8294526363440686	
IKBKB	RIPK2	0.8252219011119977	
IKBKB	NGFR	0.842023951637581	
IKBKB	PELI2	0.792109822701367	
IKBKB	CD14	0.8197146809151086	
IKBKB	NFKBIE	0.8086124452583398	
IKBKB	NFKB2	0.8252219011119977	
