PPIA	BANF1	0.8086124452583398	
PPIA	vpu	0.8695230492303532	
PPIA	gag-pol	0.8696319257991478	
PPIA	CXCR4	0.8568934182658772	
PPIA	HMGA1	0.8086124452583398	
PPIA	PSIP1	0.8086124452583398	
PPIA	rev	0.8695230492303532	
PPIA	CCR5	0.8568934182658772	
vif	TCEB2	0.7964232795671093	
PPIA	PPIA	0.867279520530315	
PPIA	env	0.852724204446584	
PPIA	vif	0.8695230492303532	
PPIA	gag	0.8694843954759697	
PPIA	APOBEC3G	0.8248354829013484	
PPIA	vpr	0.8695230492303532	
PPIA	CD4	0.859863056777342	
PPIA	nef	0.8627142719924652	
PPIA		1.0	
vif	TCEB1	0.799033947754745	
vif	CBFB	0.7727803127423799	
