PIK3R1	CSF2RB	0.8368330405128926	
PIK3R1	FGF16	0.8693172861288536	
PIK3R1	FGF19	0.8669408813995196	
PIK3R1	PIK3CB	0.8677324896755692	
PIK3R1	FGF3	0.8683331781390453	
PIK3R1	FGFR4	0.8672119452406968	
PIK3R1	ERBB2	0.8674612613382413	
PIK3R1	FGF6	0.8693752005004557	
PIK3R1	ICOS	0.86449835626608	
PIK3R1	HBEGF	0.8672176483417899	
PIK3R1	FGF1	0.8698411176492354	
PIK3R1	EREG	0.8672176483417899	
PIK3R1	PDGFRA	0.8656414349454913	
PIK3R1	FGF9	0.8698411176492354	
PIK3R1	FGF4	0.8698411176492354	
PIK3R1	FGF7	0.867393408703544	
PIK3R1	PDGFB	0.8659517286288937	
PIK3R1	FYN	0.8681412750896756	
PIK3R1	CDC37	0.8554315896386415	
PIK3R1	FGF5	0.8694501356621447	
PIK3R1	PIK3AP1	0.8641457650605313	
PIK3R1	FGF22	0.8683331781390453	
PIK3R1	SRC	0.850491991613676	
PIK3R1	ERBB4	0.8672176483417899	
PIK3R1	FGF17	0.8698411176492354	
PIK3R1	KIT	0.8660574854133956	
PIK3R1	ERBB3	0.8662342619443293	
PIK3R1	KLB	0.8669408813995196	
PIK3R1	HSP90AA1	0.8554315896386415	
PIK3R1	IRS2	0.8664849906990981	
PIK3R1	PIP5K1C	0.792109822701367	
PIK3R1	CBL	0.8491915666913814	
PIK3R1	PTPN11	0.8683331781390453	
PIK3R1	FGF10	0.8683331781390453	
PIK3R1	YWHAZ	0.8351516051398434	
PIK3R1	FGF20	0.8698411176492354	
PIK3R1	KITLG	0.8660574854133956	
PIK3R1	GAB1	0.8697654840871426	
PIK3R1	LCK	0.8668895482508605	
PIK3R1	CD80	0.8652992581574616	
PIK3R1	FRS2	0.870035756105033	
PIK3R1	HGF	0.8652992581574616	
PIK3R1	KL	0.8664849906990981	
PIK3R1	VAV1	0.8660226292918788	
PIK3R1	CD28	0.8652992581574616	
PIK3R1	CD19	0.8641457650605313	
PIK3R1	TYROBP	0.8197146809151086	
PIK3R1	EGFR	0.8687862016101843	
PIK3R1	PDGFRB	0.8656414349454913	
PIK3R1	FGFR1	0.867393408703544	
PIK3R1	BCR	0.8433517079273392	
PIK3R1	RHOG	0.8197146809151086	
PIK3R1	RAC2	0.8197146809151086	
PIK3R1	EGF	0.8683633322882247	
PIK3R1	PDPK1	0.8632846785253419	
PIK3R1	TRAT1	0.8649202379672458	
PIK3R1	CD86	0.8652992581574616	
PIK3R1	PIK3R1	0.8700784626703775	
PIK3R1	GAB2	0.8599945907472023	
PIK3R1		1	
PIK3R1	NRG1	0.8676250323187047	
PIK3R1	FGF18	0.8693172861288536	
PIK3R1	FGF8	0.8698411176492354	
PIK3R1	PIK3CA	0.870660987368079	
PIK3R1	BTC	0.8672176483417899	
PIK3R1	IRS1	0.8664849906990981	
PIK3R1	FGFR3	0.8672119452406968	
PIK3R1	FGF23	0.8698411176492354	
PIK3R1	MET	0.8652992581574616	
PIK3R1	NRG2	0.8662342619443293	
PIK3R1	AKT1	0.8601235081501506	
PIK3R1	FGF2	0.8698411176492354	
PIK3R1	FGFR2	0.867393408703544	
PIK3R1	NRG4	0.8672176483417899	
PIK3R1	GRB2	0.8703104157836847	
PIK3R1	PIK3R2	0.8666455094493207	
PIK3R1	PDGFA	0.8656414349454913	
PIK3R1	PIK3CD	0.8657767124847613	
