AR	HIST4H4	0.8556066374180984	
AR	UBC	0.826733138748	
AR	MAGEA11	0.820799655962	
AR	KDM4C	0.7701288672253221	
AR	HIST1H3J	0.8556066374180984	
AR		1.0	
AR	KDM1A	0.8405811189288911	
AR	PIK3R3	0.854535517875	
AR	HIST2H3D	0.8556066374180984	
AR	H3F3B	0.8556066374180984	
AR	PKN1	0.8584669291223378	
AR	PLCG1	0.804343901033	
AR	AR	0.8534010044745616	
AR	RASA1	0.773347966327	
